year, global_avg_temp,, 7-yrs global MA,,10-yrs global MA,,,year,delhi_avg_temp,,7 -yrs delhi MA,,10 yrs - delhi MA,
1750,8.72,,,,,,,1750,,,,,,
1751,7.98,,,,,,,1751,,,,,,
1752,5.78,,,,,,,1752,,,,,,
1753,8.39,,,,,,,1753,,,,,,
1754,8.47,,,,,,,1754,,,,,,
1755,8.36,,,,,,,1755,,,,,,
1756,8.85,,8.078571429,,,,,1756,,,,,,
1757,9.02,,8.121428571,,,,,1757,,,,,,
1758,6.74,,7.944285714,,,,,1758,,,,,,
1759,7.99,,8.26,,8.101071429,,,1759,,,,,,
1760,7.19,,8.088571429,,8.098571429,,,1760,,,,,,
1761,8.77,,8.131428571,,8.104047619,,,1761,,,,,,
1762,8.61,,8.167142857,,8.113061224,,,1762,,,,,,
1763,7.5,,7.974285714,,8.095714286,,,1763,,,,,,
1764,8.4,,7.885714286,,8.072380952,,,1764,,,,,,
1765,8.25,,8.101428571,,8.075285714,,,1765,,,,,,
1766,8.41,,8.161428571,,8.083571429,,,1766,,,,,,
1767,8.22,,8.308571429,,8.102285714,,,1767,,,,,,
1768,6.78,,8.024285714,,8.110285714,,,1768,,,,,,
1769,7.69,,7.892857143,,8.073571429,,,1769,,,,,,
1770,7.69,,7.92,,8.056714286,,,1770,,,,,,
1771,7.85,,7.841428571,,8.027714286,,,1771,,,,,,
1772,8.19,,7.832857143,,7.994285714,,,1772,,,,,,
1773,8.22,,7.805714286,,7.977428571,,,1773,,,,,,
1774,8.77,,7.884285714,,7.977285714,,,1774,,,,,,
1775,9.18,,8.227142857,,7.989857143,,,1775,,,,,,
1776,8.3,,8.314285714,,8.005142857,,,1776,,,,,,
1777,8.26,,8.395714286,,8.013857143,,,1777,,,,,,
1778,8.54,,8.494285714,,8.060857143,,,1778,,,,,,
1779,8.98,,8.607142857,,8.132285714,,,1779,,,,,,
1780,9.43,,8.78,,8.218285714,,,1780,,,,,,
1781,8.1,,8.684285714,,8.302571429,,,1781,,,,,,
1782,7.9,,8.501428571,,8.369428571,,,1782,,,,,,
1783,7.68,,8.412857143,,8.430142857,,,1783,,,,,,
1784,7.86,,8.355714286,,8.477285714,,,1784,,,,,,
1785,7.36,,8.187142857,,8.473285714,,,1785,,,,,,
1786,8.26,,8.084285714,,8.450285714,,,1786,,,,,,
1787,8.03,,7.884285714,,8.399142857,,,1787,,,,,,
1788,8.45,,7.934285714,,8.343142857,,,1788,,,,,,
1789,8.33,,7.995714286,,8.282,,,1789,,,,,,
1790,7.98,,8.038571429,,8.207857143,,,1790,,,,,,
1791,8.23,,8.091428571,,8.148571429,,,1791,,,,,,
1792,8.09,,8.195714286,,8.118,,,1792,,,,,,
1793,8.23,,8.191428571,,8.095857143,,,1793,,,,,,
1794,8.53,,8.262857143,,8.086571429,,,1794,,,,,,
1795,8.35,,8.248571429,,8.092714286,,,1795,,,,,,
1796,8.27,,8.24,,8.108285714,,,1796,25.03,,,,,
1797,8.51,,8.315714286,,8.151428571,,,1797,26.71,,,,,
1798,8.67,,8.378571429,,8.195857143,,,1798,24.29,,,,,
1799,8.51,,8.438571429,,8.240142857,,,1799,25.28,,,,,
1800,8.48,,8.474285714,,8.283714286,,,1800,25.21,,,,,
1801,8.59,,8.482857143,,8.322857143,,,1801,24.22,,,,,
1802,8.58,,8.515714286,,8.354857143,,,1802,25.63,,25.19571429,,,
1803,8.5,,8.548571429,,8.390571429,,,1803,25.38,,25.24571429,,,
1804,8.84,,8.595714286,,8.423857143,,,1804,25.68,,25.09857143,,,
1805,8.56,,8.58,,8.457,,,1805,25.3,,25.24285714,,25.273,
1806,8.43,,8.568571429,,8.489857143,,,1806,25.22,,25.23428571,,25.292,
1807,8.28,,8.54,,8.512285714,,,1807,24.97,,25.2,,25.118,
1808,7.63,,8.402857143,,8.514714286,,,1808,25.14,,25.33142857,,25.203,
1809,7.08,,8.188571429,,8.489714286,,,1809,25.14,,25.26142857,,25.189,
1810,6.92,,7.962857143,,8.438571429,,,1810,25.14,,25.22714286,,25.182,
1811,6.86,,7.68,,8.358285714,,,1811,25.14,,25.15,,25.274,
1812,7.05,,7.464285714,,8.253142857,,,1812,25.14,,25.12714286,,25.225,
1813,7.74,,7.365714286,,8.134857143,,,1813,24.56,,25.03285714,,25.143,
1814,7.59,,7.267142857,,8.002,,,1814,23.73,,24.85571429,,24.948,
1815,7.24,,7.211428571,,7.865142857,,,1815,24.09,,24.70571429,,24.827,
1816,6.94,,7.191428571,,7.727428571,,,1816,23.7,,24.5,,24.675,
1817,6.98,,7.2,,7.593428571,,,1817,23.86,,24.31714286,,24.564,
1818,7.83,,7.338571429,,7.487,,,1818,24.37,,24.20714286,,24.487,
1819,7.37,,7.384285714,,7.406571429,,,1819,23.9,,24.03,,24.363,
1820,7.62,,7.367142857,,7.347,,,1820,24.12,,23.96714286,,24.261,
1821,8.09,,7.438571429,,7.322857143,,,1821,24.83,,24.12428571,,24.23,
1822,8.19,,7.574285714,,7.333857143,,,1822,24.93,,24.24428571,,24.209,
1823,7.72,,7.685714286,,7.365857143,,,1823,24.63,,24.37714286,,24.216,
1824,8.55,,7.91,,7.430142857,,,1824,25.3,,24.58285714,,24.373,
1825,8.39,,7.99,,7.508,,,1825,25.11,,24.68857143,,24.475,
1826,8.36,,8.131428571,,7.602,,,1826,25.12,,24.86285714,,24.617,
1827,8.81,,8.301428571,,7.712142857,,,1827,25.36,,25.04,,24.767,
1828,8.17,,8.312857143,,7.809571429,,,1828,24.9,,25.05,,24.82,
1829,7.94,,8.277142857,,7.898857143,,,1829,24.71,,25.01857143,,24.901,
1830,8.52,,8.391428571,,8.001285714,,,1830,25.07,,25.08142857,,24.996,
1831,7.64,,8.261428571,,8.083571429,,,1831,24.43,,24.95714286,,24.956,
1832,7.45,,8.127142857,,8.138857143,,,1832,24.62,,24.88714286,,24.925,
1833,8.01,,8.077142857,,8.178,,,1833,24.85,,24.84857143,,24.947,
1834,8.15,,7.982857143,,8.185285714,,,1834,24.82,,24.77142857,,24.899,
1835,7.39,,7.871428571,,8.173428571,,,1835,23.9,,24.62857143,,24.778,
1836,7.7,,7.837142857,,8.144,,,1836,24.54,,24.60428571,,24.72,
1837,7.38,,7.674285714,,8.081285714,,,1837,24.42,,24.51142857,,24.626,
1838,7.51,,7.655714286,,8.015571429,,,1838,24.38,,24.50428571,,24.574,
1839,7.63,,7.681428571,,7.956,,,1839,24.45,,24.48,,24.548,
1840,7.8,,7.651428571,,7.882,,,1840,24.72,,24.46142857,,24.513,
1841,7.69,,7.585714286,,7.814428571,,,1841,24.49,,24.41428571,,24.519,
1842,8.02,,7.675714286,,7.769285714,,,1842,24.78,,24.54,,24.535,
1843,8.17,,7.742857143,,7.735857143,,,1843,24.75,,24.57,,24.525,
1844,7.65,,7.781428571,,7.715714286,,,1844,24.36,,24.56142857,,24.479,
1845,7.85,,7.83,,7.711571429,,,1845,24.6,,24.59285714,,24.549,
1846,8.55,,7.961428571,,7.724,,,1846,25.16,,24.69428571,,24.611,
1847,8.09,,8.002857143,,7.756857143,,,1847,24.66,,24.68571429,,24.635,
1848,7.98,,8.044285714,,7.795714286,,,1848,24.45,,24.68,,24.642,
1849,7.98,,8.038571429,,7.831428571,,,1849,24.49,,24.63857143,,24.646,
1850,7.9,,8,,7.866285714,,,1850,24.78,,24.64285714,,24.652,
1851,8.18,,8.075714286,,7.915285714,,,1851,24.76,,24.7,,24.679,
1852,8.1,,8.111428571,,7.958857143,,,1852,24.65,,24.70714286,,24.666,
1853,8.04,,8.038571429,,7.988428571,,,1853,24.88,,24.66714286,,24.679,
1854,8.21,,8.055714286,,8.015857143,,,1854,25.02,,24.71857143,,24.745,
1855,8.11,,8.074285714,,8.040285714,,,1855,25.24,,24.83142857,,24.809,
1856,8,,8.077142857,,8.051857143,,,1856,23.86,,24.74142857,,24.679,
1857,7.76,,8.057142857,,8.057285714,,,1857,24.3,,24.67285714,,24.643,
1858,8.1,,8.045714286,,8.057428571,,,1858,25.14,,24.72714286,,24.712,
1859,8.25,,8.067142857,,8.060285714,,,1859,25.14,,24.79714286,,24.777,
1860,7.96,,8.055714286,,8.065857143,,,1860,25.14,,24.83428571,,24.813,
1861,7.85,,8.004285714,,8.058714286,,,1861,25.14,,24.85142857,,24.851,
1862,7.56,,7.925714286,,8.040142857,,,1862,25.14,,24.83714286,,24.9,
1863,8.11,,7.941428571,,8.030428571,,,1863,25.14,,25.02,,24.926,
1864,7.98,,7.972857143,,8.022142857,,,1864,25.14,,25.14,,24.938,
1865,8.18,,7.984285714,,8.013142857,,,1865,25.14,,25.14,,24.928,
1866,8.29,,7.99,,8.004428571,,,1866,25.14,,25.14,,25.056,
1867,8.44,,8.058571429,,8.004571429,,,1867,25.14,,25.14,,25.14,
1868,8.25,,8.115714286,,8.011571429,,,1868,25.14,,25.14,,25.14,
1869,8.43,,8.24,,8.028857143,,,1869,25.14,,25.14,,25.14,
1870,8.2,,8.252857143,,8.048571429,,,1870,24.89,,25.10428571,,25.115,
1871,8.12,,8.272857143,,8.075428571,,,1871,24.88,,25.06714286,,25.089,
1872,8.19,,8.274285714,,8.110285714,,,1872,24.94,,25.03857143,,25.069,
1873,8.35,,8.282857143,,8.144428571,,,1873,25.06,,25.02714286,,25.061,
1874,8.43,,8.281428571,,8.175285714,,,1874,24.25,,24.9,,24.972,
1875,7.86,,8.225714286,,8.199428571,,,1875,25.38,,24.93428571,,24.996,
1876,8.08,,8.175714286,,8.218,,,1876,24.93,,24.90428571,,24.975,
1877,8.54,,8.224285714,,8.234571429,,,1877,25.08,,24.93142857,,24.969,
1878,8.83,,8.325714286,,8.255571429,,,1878,25.18,,24.97428571,,24.973,
1879,8.17,,8.322857143,,8.263857143,,,1879,24.86,,24.96285714,,24.945,
1880,8.12,,8.29,,8.267571429,,,1880,25.45,,25.01857143,,25.001,
1881,8.27,,8.267142857,,8.267,,,1881,25.09,,25.13857143,,25.022,
1882,8.13,,8.305714286,,8.270142857,,,1882,24.89,,25.06857143,,25.017,
1883,7.98,,8.291428571,,8.271,,,1883,24.82,,25.05285714,,24.993,
1884,7.77,,8.181428571,,8.261,,,1884,24.67,,24.99428571,,25.035,
1885,7.92,,8.051428571,,8.243571429,,,1885,24.38,,24.88,,24.935,
1886,7.95,,8.02,,8.228,,,1886,24.89,,24.88428571,,24.931,
1887,7.91,,7.99,,8.204571429,,,1887,24.9,,24.80571429,,24.913,
1888,8.09,,7.964285714,,8.168428571,,,1888,24.88,,24.77571429,,24.883,
1889,8.32,,7.991428571,,8.135285714,,,1889,25.21,,24.82142857,,24.918,
1890,7.97,,7.99,,8.105285714,,,1890,25.06,,24.85571429,,24.879,
1891,8.02,,8.025714286,,8.081142857,,,1891,24.68,,24.85714286,,24.838,
1892,8.07,,8.047142857,,8.055285714,,,1892,25.49,,25.01571429,,24.898,
1893,8.06,,8.062857143,,8.032428571,,,1893,23.84,,24.86571429,,24.8,
1894,8.16,,8.098571429,,8.024142857,,,1894,24.74,,24.84285714,,24.807,
1895,8.15,,8.107142857,,8.029714286,,,1895,25.15,,24.88142857,,24.884,
1896,8.21,,8.091428571,,8.036857143,,,1896,25.83,,24.97,,24.978,
1897,8.29,,8.137142857,,8.051571429,,,1897,25.39,,25.01714286,,25.027,
1898,8.18,,8.16,,8.071142857,,,1898,25.55,,25.14142857,,25.094,
1899,8.4,,8.207142857,,8.092714286,,,1899,25.86,,25.19428571,,25.159,
1900,8.5,,8.27,,8.120714286,,,1900,25.56,,25.44,,25.209,
1901,8.54,,8.324285714,,8.150571429,,,1901,25.49,,25.54714286,,25.29,
1902,8.3,,8.345714286,,8.180428571,,,1902,25.66,,25.62,,25.307,
1903,8.22,,8.347142857,,8.208857143,,,1903,25.14,,25.52142857,,25.437,
1904,8.09,,8.318571429,,8.230857143,,,1904,25.07,,25.47571429,,25.47,
1905,8.23,,8.325714286,,8.252714286,,,1905,24.75,,25.36142857,,25.43,
1906,8.38,,8.322857143,,8.275857143,,,1906,25.17,,25.26285714,,25.364,
1907,7.95,,8.244285714,,8.286571429,,,1907,25.02,,25.18571429,,25.327,
1908,8.19,,8.194285714,,8.29,,,1908,25.14,,25.13571429,,25.286,
1909,8.18,,8.177142857,,8.287,,,1909,24.75,,25.00571429,,25.175,
1910,8.22,,8.177142857,,8.277714286,,,1910,24.81,,24.95857143,,25.1,
1911,8.18,,8.19,,8.264285714,,,1911,25.36,,25,,25.087,
1912,8.17,,8.181428571,,8.247857143,,,1912,25.25,,25.07142857,,25.046,
1913,8.3,,8.17,,8.230142857,,,1913,24.94,,25.03857143,,25.026,
1914,8.59,,8.261428571,,8.224428571,,,1914,25.12,,25.05285714,,25.031,
1915,8.59,,8.318571429,,8.223714286,,,1915,25.73,,25.13714286,,25.129,
1916,8.23,,8.325714286,,8.224,,,1916,25.07,,25.18285714,,25.119,
1917,8.02,,8.297142857,,8.229285714,,,1917,23.84,,25.04428571,,25.001,
1918,8.13,,8.29,,8.238857143,,,1918,25.28,,25.03285714,,25.015,
1919,8.38,,8.32,,8.253142857,,,1919,24.84,,24.97428571,,25.024,
1920,8.36,,8.328571429,,8.268285714,,,1920,24.99,,24.98142857,,25.042,
1921,8.57,,8.325714286,,8.281857143,,,1921,26.04,,25.11285714,,25.11,
1922,8.41,,8.3,,8.293714286,,,1922,25.18,,25.03428571,,25.103,
1923,8.42,,8.327142857,,8.309428571,,,1923,25.26,,25.06142857,,25.135,
1924,8.51,,8.397142857,,8.323,,,1924,24.98,,25.22428571,,25.121,
1925,8.53,,8.454285714,,8.336571429,,,1925,24.85,,25.16285714,,25.033,
1926,8.73,,8.504285714,,8.354428571,,,1926,24.78,,25.15428571,,25.004,
1927,8.52,,8.527142857,,8.377428571,,,1927,24.73,,25.11714286,,25.093,
1928,8.63,,8.535714286,,8.402,,,1928,25.65,,25.06142857,,25.13,
1929,8.24,,8.511428571,,8.421142857,,,1929,25.39,,25.09142857,,25.185,
1930,8.63,,8.541428571,,8.442428571,,,1930,25.1,,25.06857143,,25.196,
1931,8.72,,8.571428571,,8.467,,,1931,25.58,,25.15428571,,25.15,
1932,8.71,,8.597142857,,8.496714286,,,1932,25.63,,25.26571429,,25.195,
1933,8.34,,8.541428571,,8.518142857,,,1933,24.52,,25.22857143,,25.121,
1934,8.63,,8.557142857,,8.534142857,,,1934,24.96,,25.26142857,,25.119,
1935,8.52,,8.541428571,,8.542857143,,,1935,24.81,,25.14142857,,25.115,
1936,8.55,,8.585714286,,8.551,,,1936,24.76,,25.05142857,,25.113,
1937,8.7,,8.595714286,,8.557857143,,,1937,24.81,,25.01,,25.121,
1938,8.86,,8.615714286,,8.565857143,,,1938,25.36,,24.97857143,,25.092,
1939,8.76,,8.622857143,,8.577,,,1939,25.24,,24.92285714,,25.077,
1940,8.76,,8.682857143,,8.591142857,,,1940,25.07,,25.00142857,,25.074,
1941,8.77,,8.702857143,,8.604285714,,,1941,26.3,,25.19285714,,25.146,
1942,8.73,,8.732857143,,8.617857143,,,1942,25.4,,25.27714286,,25.123,
1943,8.76,,8.762857143,,8.64,,,1943,25.25,,25.34714286,,25.196,
1944,8.85,,8.784285714,,8.662714286,,,1944,24.98,,25.37142857,,25.198,
1945,8.58,,8.744285714,,8.683,,,1945,24.78,,25.28857143,,25.195,
1946,8.68,,8.732857143,,8.697714286,,,1946,25.47,,25.32142857,,25.266,
1947,8.8,,8.738571429,,8.712,,,1947,25.72,,25.41428571,,25.357,
1948,8.75,,8.735714286,,8.724,,,1948,25.45,,25.29285714,,25.366,
1949,8.59,,8.715714286,,8.733285714,,,1949,25.6,,25.32142857,,25.402,
1950,8.37,,8.66,,8.731,,,1950,24.66,,25.23714286,,25.361,
1951,8.63,,8.628571429,,8.723571429,,,1951,25.58,,25.32285714,,25.289,
1952,8.64,,8.637142857,,8.714,,,1952,25.84,,25.47428571,,25.333,
1953,8.87,,8.664285714,,8.704142857,,,1953,26.14,,25.57,,25.422,
1954,8.56,,8.63,,8.688714286,,,1954,25.68,,25.56428571,,25.492,
1955,8.63,,8.612857143,,8.675571429,,,1955,25.15,,25.52142857,,25.529,
1956,8.28,,8.568571429,,8.659142857,,,1956,25.3,,25.47857143,,25.512,
1957,8.73,,8.62,,8.647285714,,,1957,24.91,,25.51428571,,25.431,
1958,8.77,,8.64,,8.637714286,,,1958,25.93,,25.56428571,,25.479,
1959,8.73,,8.652857143,,8.631428571,,,1959,25.56,,25.52428571,,25.475,
1960,8.58,,8.611428571,,8.626571429,,,1960,25.53,,25.43714286,,25.562,
1961,8.8,,8.645714286,,8.628285714,,,1961,24.8,,25.31142857,,25.484,
1962,8.75,,8.662857143,,8.630857143,,,1962,25.18,,25.31571429,,25.418,
1963,8.86,,8.745714286,,8.639,,,1963,25.46,,25.33857143,,25.35,
1964,8.41,,8.7,,8.646,,,1964,25.05,,25.35857143,,25.287,
1965,8.53,,8.665714286,,8.651285714,,,1965,25.26,,25.26285714,,25.298,
1966,8.6,,8.647142857,,8.659142857,,,1966,25.52,,25.25714286,,25.32,
1967,8.7,,8.664285714,,8.663571429,,,1967,24.98,,25.17857143,,25.327,
1968,8.52,,8.624285714,,8.662,,,1968,25.02,,25.21,,25.236,
1969,8.6,,8.602857143,,8.657,,,1969,25.8,,25.29857143,,25.26,
1970,8.7,,8.58,,8.653857143,,,1970,25.39,,25.28857143,,25.246,
1971,8.6,,8.607142857,,8.65,,,1971,24.81,,25.25428571,,25.247,
1972,8.5,,8.602857143,,8.644,,,1972,25.42,,25.27714286,,25.271,
1973,8.95,,8.652857143,,8.634714286,,,1973,25.56,,25.28285714,,25.281,
1974,8.47,,8.62,,8.626714286,,,1974,25.52,,25.36,,25.328,
1975,8.74,,8.651428571,,8.625285714,,,1975,25.02,,25.36,,25.304,
1976,8.35,,8.615714286,,8.622142857,,,1976,25.33,,25.29285714,,25.285,
1977,8.85,,8.637142857,,8.619428571,,,1977,25.41,,25.29571429,,25.328,
1978,8.69,,8.65,,8.622,,,1978,25.21,,25.35285714,,25.347,
1979,8.73,,8.682857143,,8.63,,,1979,25.81,,25.40857143,,25.348,
1980,8.98,,8.687142857,,8.640714286,,,1980,26.02,,25.47428571,,25.411,
1981,9.17,,8.787142857,,8.658714286,,,1981,25.79,,25.51285714,,25.509,
1982,8.64,,8.772857143,,8.675714286,,,1982,25.18,,25.53571429,,25.485,
1983,9.03,,8.87,,8.697428571,,,1983,24.75,,25.45285714,,25.404,
1984,8.69,,8.847142857,,8.720142857,,,1984,25.56,,25.47428571,,25.408,
1985,8.66,,8.842857143,,8.739285714,,,1985,25.86,,25.56714286,,25.492,
1986,8.83,,8.857142857,,8.763428571,,,1986,25.31,,25.49571429,,25.49,
1987,8.99,,8.858571429,,8.785571429,,,1987,26.54,,25.57,,25.603,
1988,9.2,,8.862857143,,8.806857143,,,1988,26.11,,25.61571429,,25.693,
1989,8.92,,8.902857143,,8.828857143,,,1989,25.43,,25.65142857,,25.655,
