year, global_avg_temp,, 7-yrs global MA,,10-yrs global MA,,,year,delhi_avg_temp,,7 -yrs delhi MA,,10 yrs - delhi MA,
1990,9.23,,8.931428571,,8.853285714,,,1990,25.54,,25.76428571,,25.607,
1991,9.18,,9.001428571,,8.874714286,,,1991,25.74,,25.79,,25.602,
1992,8.84,,9.027142857,,8.900142857,,,1992,25.52,,25.74142857,,25.636,
1993,8.87,,9.032857143,,8.916428571,,,1993,25.92,,25.82857143,,25.753,
1994,9.04,,9.04,,8.935714286,,,1994,25.87,,25.73285714,,25.784,
1995,9.35,,9.061428571,,8.957571429,,,1995,25.92,,25.70571429,,25.79,
1996,9.04,,9.078571429,,8.979714286,,,1996,25.55,,25.72285714,,25.814,
1997,9.2,,9.074285714,,9.001285714,,,1997,24.71,,25.60428571,,25.631,
1998,9.52,,9.122857143,,9.027285714,,,1998,25.77,,25.60857143,,25.597,
1999,9.29,,9.187142857,,9.055714286,,,1999,26.36,,25.72857143,,25.69,
2000,9.2,,9.234285714,,9.086,,,2000,26.05,,25.74714286,,25.741,
2001,9.41,,9.287142857,,9.114571429,,,2001,25.86,,25.74571429,,25.753,
2002,9.57,,9.318571429,,9.143714286,,,2002,26.63,,25.84714286,,25.864,
2003,9.53,,9.388571429,,9.179285714,,,2003,25.72,,25.87142857,,25.844,
2004,9.32,,9.405714286,,9.215857143,,,2004,26.24,,26.09,,25.881,
2005,9.7,,9.431428571,,9.252857143,,,2005,25.72,,26.08285714,,25.861,
2006,9.53,,9.465714286,,9.291571429,,,2006,26.37,,26.08428571,,25.943,
2007,9.73,,9.541428571,,9.338285714,,,2007,26.15,,26.09857143,,26.087,
2008,9.43,,9.544285714,,9.380428571,,,2008,25.68,,26.07285714,,26.078,
2009,9.51,,9.535714286,,9.415285714,,,2009,26.55,,26.06142857,,26.097,
2010,9.7,,9.56,,9.447857143,,,2010,26.52,,26.17571429,,26.144,
2011,9.52,,9.588571429,,9.478,,,2011,25.63,,26.08857143,,26.121,
2012,9.51,,9.561428571,,9.502285714,,,2012,25.89,,26.11285714,,26.047,
2013,9.61,,9.572857143,,9.520714286,,,2013,26.71,,26.16142857,,26.146,
2014,9.57,,9.55,,9.535142857,,,,,,,,,
2015,9.83,,9.607142857,,9.552714286,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
year,Global 7-day MA,Delhi 7-day MA,,year,Global 10-day MA,Delhi 10-day MA,,,,,,,,
1750,,,,1750,,,,,,,,,,
1751,,,,1751,,,,,,,,,,
1752,,,,1752,,,,,,,,,,
1753,,,,1753,,,,,,,,,,
1754,,,,1754,,,,,,,,,,
1755,,,,1755,,,,,,,,,,
1756,8.078571429,,,1756,,,,,,,,,,
1757,8.121428571,,,1757,,,,,,,,,,
1758,7.944285714,,,1758,,,,,,,,,,
1759,8.26,,,1759,8.03,,,,,,,,,
1760,8.088571429,,,1760,7.877,,,,,,,,,
1761,8.131428571,,,1761,7.956,,,,,,,,,
1762,8.167142857,,,1762,8.239,,,,,,,,,
1763,7.974285714,,,1763,8.15,,,,,,,,,
1764,7.885714286,,,1764,8.143,,,,,,,,,
1765,8.101428571,,,1765,8.132,,,,,,,,,
1766,8.161428571,,,1766,8.088,,,,,,,,,
1767,8.308571429,,,1767,8.008,,,,,,,,,
1768,8.024285714,,,1768,8.012,,,,,,,,,
1769,7.892857143,,,1769,7.982,,,,,,,,,
1770,7.92,,,1770,8.032,,,,,,,,,
1771,7.841428571,,,1771,7.94,,,,,,,,,
1772,7.832857143,,,1772,7.898,,,,,,,,,
1773,7.805714286,,,1773,7.97,,,,,,,,,
1774,7.884285714,,,1774,8.007,,,,,,,,,
1775,8.227142857,,,1775,8.1,,,,,,,,,
1776,8.314285714,,,1776,8.089,,,,,,,,,
1777,8.395714286,,,1777,8.093,,,,,,,,,
1778,8.494285714,,,1778,8.269,,,,,,,,,
1779,8.607142857,,,1779,8.398,,,,,,,,,
1780,8.78,,,1780,8.572,,,,,,,,,
1781,8.684285714,,,1781,8.597,,,,,,,,,
1782,8.501428571,,,1782,8.568,,,,,,,,,
1783,8.412857143,,,1783,8.514,,,,,,,,,
1784,8.355714286,,,1784,8.423,,,,,,,,,
1785,8.187142857,,,1785,8.241,,,,,,,,,
1786,8.084285714,,,1786,8.237,,,,,,,,,
1787,7.884285714,,,1787,8.214,,,,,,,,,
1788,7.934285714,,,1788,8.205,,,,,,,,,
1789,7.995714286,,,1789,8.14,,,,,,,,,
1790,8.038571429,,,1790,7.995,,,,,,,,,
1791,8.091428571,,,1791,8.008,,,,,,,,,
1792,8.195714286,,,1792,8.027,,,,,,,,,
1793,8.191428571,,,1793,8.082,,,,,,,,,
1794,8.262857143,,,1794,8.149,,,,,,,,,
1795,8.248571429,,,1795,8.248,,,,,,,,,
1796,8.24,,,1796,8.249,,,,,,,,,
1797,8.315714286,,,1797,8.297,,,,,,,,,
1798,8.378571429,,,1798,8.319,,,,,,,,,
1799,8.438571429,,,1799,8.337,,,,,,,,,
1800,8.474285714,,,1800,8.387,,,,,,,,,
1801,8.482857143,,,1801,8.423,,,,,,,,,
1802,8.515714286,25.19571429,,1802,8.472,,,,,,,,,
1803,8.548571429,25.24571429,,1803,8.499,,,,,,,,,
1804,8.595714286,25.09857143,,1804,8.53,,,,,,,,,
1805,8.58,25.24285714,,1805,8.551,25.273,,,,,,,,
1806,8.568571429,25.23428571,,1806,8.567,25.292,,,,,,,,
1807,8.54,25.2,,1807,8.544,25.118,,,,,,,,
1808,8.402857143,25.33142857,,1808,8.44,25.203,,,,,,,,
1809,8.188571429,25.26142857,,1809,8.297,25.189,,,,,,,,
1810,7.962857143,25.22714286,,1810,8.141,25.182,,,,,,,,
1811,7.68,25.15,,1811,7.968,25.274,,,,,,,,
1812,7.464285714,25.12714286,,1812,7.815,25.225,,,,,,,,
1813,7.365714286,25.03285714,,1813,7.739,25.143,,,,,,,,
1814,7.267142857,24.85571429,,1814,7.614,24.948,,,,,,,,
1815,7.211428571,24.70571429,,1815,7.482,24.827,,,,,,,,
1816,7.191428571,24.5,,1816,7.333,24.675,,,,,,,,
1817,7.2,24.31714286,,1817,7.203,24.564,,,,,,,,
1818,7.338571429,24.20714286,,1818,7.223,24.487,,,,,,,,
1819,7.384285714,24.03,,1819,7.252,24.363,,,,,,,,
1820,7.367142857,23.96714286,,1820,7.322,24.261,,,,,,,,
1821,7.438571429,24.12428571,,1821,7.445,24.23,,,,,,,,
1822,7.574285714,24.24428571,,1822,7.559,24.209,,,,,,,,
1823,7.685714286,24.37714286,,1823,7.557,24.216,,,,,,,,
1824,7.91,24.58285714,,1824,7.653,24.373,,,,,,,,
1825,7.99,24.68857143,,1825,7.768,24.475,,,,,,,,
1826,8.131428571,24.86285714,,1826,7.91,24.617,,,,,,,,
1827,8.301428571,25.04,,1827,8.093,24.767,,,,,,,,
1828,8.312857143,25.05,,1828,8.127,24.82,,,,,,,,
1829,8.277142857,25.01857143,,1829,8.184,24.901,,,,,,,,
1830,8.391428571,25.08142857,,1830,8.274,24.996,,,,,,,,
1831,8.261428571,24.95714286,,1831,8.229,24.956,,,,,,,,
1832,8.127142857,24.88714286,,1832,8.155,24.925,,,,,,,,
1833,8.077142857,24.84857143,,1833,8.184,24.947,,,,,,,,
1834,7.982857143,24.77142857,,1834,8.144,24.899,,,,,,,,
1835,7.871428571,24.62857143,,1835,8.044,24.778,,,,,,,,
1836,7.837142857,24.60428571,,1836,7.978,24.72,,,,,,,,
1837,7.674285714,24.51142857,,1837,7.835,24.626,,,,,,,,
1838,7.655714286,24.50428571,,1838,7.769,24.574,,,,,,,,
1839,7.681428571,24.48,,1839,7.738,24.548,,,,,,,,
1840,7.651428571,24.46142857,,1840,7.666,24.513,,,,,,,,
1841,7.585714286,24.41428571,,1841,7.671,24.519,,,,,,,,
1842,7.675714286,24.54,,1842,7.728,24.535,,,,,,,,
1843,7.742857143,24.57,,1843,7.744,24.525,,,,,,,,
1844,7.781428571,24.56142857,,1844,7.694,24.479,,,,,,,,
1845,7.83,24.59285714,,1845,7.74,24.549,,,,,,,,
1846,7.961428571,24.69428571,,1846,7.825,24.611,,,,,,,,
1847,8.002857143,24.68571429,,1847,7.896,24.635,,,,,,,,
1848,8.044285714,24.68,,1848,7.943,24.642,,,,,,,,
1849,8.038571429,24.63857143,,1849,7.978,24.646,,,,,,,,
1850,8,24.64285714,,1850,7.988,24.652,,,,,,,,
1851,8.075714286,24.7,,1851,8.037,24.679,,,,,,,,
1852,8.111428571,24.70714286,,1852,8.045,24.666,,,,,,,,
1853,8.038571429,24.66714286,,1853,8.032,24.679,,,,,,,,
1854,8.055714286,24.71857143,,1854,8.088,24.745,,,,,,,,
1855,8.074285714,24.83142857,,1855,8.114,24.809,,,,,,,,
1856,8.077142857,24.74142857,,1856,8.059,24.679,,,,,,,,
1857,8.057142857,24.67285714,,1857,8.026,24.643,,,,,,,,
1858,8.045714286,24.72714286,,1858,8.038,24.712,,,,,,,,
1859,8.067142857,24.79714286,,1859,8.065,24.777,,,,,,,,
1860,8.055714286,24.83428571,,1860,8.071,24.813,,,,,,,,
1861,8.004285714,24.85142857,,1861,8.038,24.851,,,,,,,,
1862,7.925714286,24.83714286,,1862,7.984,24.9,,,,,,,,
1863,7.941428571,25.02,,1863,7.991,24.926,,,,,,,,
1864,7.972857143,25.14,,1864,7.968,24.938,,,,,,,,
1865,7.984285714,25.14,,1865,7.975,24.928,,,,,,,,
1866,7.99,25.14,,1866,8.004,25.056,,,,,,,,
1867,8.058571429,25.14,,1867,8.072,25.14,,,,,,,,
1868,8.115714286,25.14,,1868,8.087,25.14,,,,,,,,
1869,8.24,25.14,,1869,8.105,25.14,,,,,,,,
1870,8.252857143,25.10428571,,1870,8.129,25.115,,,,,,,,
1871,8.272857143,25.06714286,,1871,8.156,25.089,,,,,,,,
1872,8.274285714,25.03857143,,1872,8.219,25.069,,,,,,,,
1873,8.282857143,25.02714286,,1873,8.243,25.061,,,,,,,,
1874,8.281428571,24.9,,1874,8.288,24.972,,,,,,,,
1875,8.225714286,24.93428571,,1875,8.256,24.996,,,,,,,,
1876,8.175714286,24.90428571,,1876,8.235,24.975,,,,,,,,
1877,8.224285714,24.93142857,,1877,8.245,24.969,,,,,,,,
1878,8.325714286,24.97428571,,1878,8.303,24.973,,,,,,,,
1879,8.322857143,24.96285714,,1879,8.277,24.945,,,,,,,,
1880,8.29,25.01857143,,1880,8.269,25.001,,,,,,,,
1881,8.267142857,25.13857143,,1881,8.284,25.022,,,,,,,,
1882,8.305714286,25.06857143,,1882,8.278,25.017,,,,,,,,
1883,8.291428571,25.05285714,,1883,8.241,24.993,,,,,,,,
1884,8.181428571,24.99428571,,1884,8.175,25.035,,,,,,,,
1885,8.051428571,24.88,,1885,8.181,24.935,,,,,,,,
1886,8.02,24.88428571,,1886,8.168,24.931,,,,,,,,
1887,7.99,24.80571429,,1887,8.105,24.913,,,,,,,,
1888,7.964285714,24.77571429,,1888,8.031,24.883,,,,,,,,
1889,7.991428571,24.82142857,,1889,8.046,24.918,,,,,,,,
1890,7.99,24.85571429,,1890,8.031,24.879,,,,,,,,
1891,8.025714286,24.85714286,,1891,8.006,24.838,,,,,,,,
1892,8.047142857,25.01571429,,1892,8,24.898,,,,,,,,
1893,8.062857143,24.86571429,,1893,8.008,24.8,,,,,,,,
1894,8.098571429,24.84285714,,1894,8.047,24.807,,,,,,,,
1895,8.107142857,24.88142857,,1895,8.07,24.884,,,,,,,,
1896,8.091428571,24.97,,1896,8.096,24.978,,,,,,,,
1897,8.137142857,25.01714286,,1897,8.134,25.027,,,,,,,,
1898,8.16,25.14142857,,1898,8.143,25.094,,,,,,,,
1899,8.207142857,25.19428571,,1899,8.151,25.159,,,,,,,,
1900,8.27,25.44,,1900,8.204,25.209,,,,,,,,
1901,8.324285714,25.54714286,,1901,8.256,25.29,,,,,,,,
1902,8.345714286,25.62,,1902,8.279,25.307,,,,,,,,
1903,8.347142857,25.52142857,,1903,8.295,25.437,,,,,,,,
1904,8.318571429,25.47571429,,1904,8.288,25.47,,,,,,,,
1905,8.325714286,25.36142857,,1905,8.296,25.43,,,,,,,,
1906,8.322857143,25.26285714,,1906,8.313,25.364,,,,,,,,
1907,8.244285714,25.18571429,,1907,8.279,25.327,,,,,,,,
1908,8.194285714,25.13571429,,1908,8.28,25.286,,,,,,,,
1909,8.177142857,25.00571429,,1909,8.258,25.175,,,,,,,,
1910,8.177142857,24.95857143,,1910,8.23,25.1,,,,,,,,
1911,8.19,25,,1911,8.194,25.087,,,,,,,,
1912,8.181428571,25.07142857,,1912,8.181,25.046,,,,,,,,
1913,8.17,25.03857143,,1913,8.189,25.026,,,,,,,,
1914,8.261428571,25.05285714,,1914,8.239,25.031,,,,,,,,
1915,8.318571429,25.13714286,,1915,8.275,25.129,,,,,,,,
1916,8.325714286,25.18285714,,1916,8.26,25.119,,,,,,,,
1917,8.297142857,25.04428571,,1917,8.267,25.001,,,,,,,,
1918,8.29,25.03285714,,1918,8.261,25.015,,,,,,,,
1919,8.32,24.97428571,,1919,8.281,25.024,,,,,,,,
1920,8.328571429,24.98142857,,1920,8.295,25.042,,,,,,,,
1921,8.325714286,25.11285714,,1921,8.334,25.11,,,,,,,,
1922,8.3,25.03428571,,1922,8.358,25.103,,,,,,,,
1923,8.327142857,25.06142857,,1923,8.37,25.135,,,,,,,,
1924,8.397142857,25.22428571,,1924,8.362,25.121,,,,,,,,
1925,8.454285714,25.16285714,,1925,8.356,25.033,,,,,,,,
1926,8.504285714,25.15428571,,1926,8.406,25.004,,,,,,,,
1927,8.527142857,25.11714286,,1927,8.456,25.093,,,,,,,,
1928,8.535714286,25.06142857,,1928,8.506,25.13,,,,,,,,
1929,8.511428571,25.09142857,,1929,8.492,25.185,,,,,,,,
1930,8.541428571,25.06857143,,1930,8.519,25.196,,,,,,,,
1931,8.571428571,25.15428571,,1931,8.534,25.15,,,,,,,,
1932,8.597142857,25.26571429,,1932,8.564,25.195,,,,,,,,
1933,8.541428571,25.22857143,,1933,8.556,25.121,,,,,,,,
1934,8.557142857,25.26142857,,1934,8.568,25.119,,,,,,,,
1935,8.541428571,25.14142857,,1935,8.567,25.115,,,,,,,,
1936,8.585714286,25.05142857,,1936,8.549,25.113,,,,,,,,
1937,8.595714286,25.01,,1937,8.567,25.121,,,,,,,,
1938,8.615714286,24.97857143,,1938,8.59,25.092,,,,,,,,
1939,8.622857143,24.92285714,,1939,8.642,25.077,,,,,,,,
1940,8.682857143,25.00142857,,1940,8.655,25.074,,,,,,,,
1941,8.702857143,25.19285714,,1941,8.66,25.146,,,,,,,,
1942,8.732857143,25.27714286,,1942,8.662,25.123,,,,,,,,
1943,8.762857143,25.34714286,,1943,8.704,25.196,,,,,,,,
1944,8.784285714,25.37142857,,1944,8.726,25.198,,,,,,,,
1945,8.744285714,25.28857143,,1945,8.732,25.195,,,,,,,,
1946,8.732857143,25.32142857,,1946,8.745,25.266,,,,,,,,
1947,8.738571429,25.41428571,,1947,8.755,25.357,,,,,,,,
1948,8.735714286,25.29285714,,1948,8.744,25.366,,,,,,,,
1949,8.715714286,25.32142857,,1949,8.727,25.402,,,,,,,,
1950,8.66,25.23714286,,1950,8.688,25.361,,,,,,,,
1951,8.628571429,25.32285714,,1951,8.674,25.289,,,,,,,,
1952,8.637142857,25.47428571,,1952,8.665,25.333,,,,,,,,
1953,8.664285714,25.57,,1953,8.676,25.422,,,,,,,,
1954,8.63,25.56428571,,1954,8.647,25.492,,,,,,,,
1955,8.612857143,25.52142857,,1955,8.652,25.529,,,,,,,,
1956,8.568571429,25.47857143,,1956,8.612,25.512,,,,,,,,
1957,8.62,25.51428571,,1957,8.605,25.431,,,,,,,,
1958,8.64,25.56428571,,1958,8.607,25.479,,,,,,,,
1959,8.652857143,25.52428571,,1959,8.621,25.475,,,,,,,,
1960,8.611428571,25.43714286,,1960,8.642,25.562,,,,,,,,
1961,8.645714286,25.31142857,,1961,8.659,25.484,,,,,,,,
1962,8.662857143,25.31571429,,1962,8.67,25.418,,,,,,,,
1963,8.745714286,25.33857143,,1963,8.669,25.35,,,,,,,,
1964,8.7,25.35857143,,1964,8.654,25.287,,,,,,,,
1965,8.665714286,25.26285714,,1965,8.644,25.298,,,,,,,,
1966,8.647142857,25.25714286,,1966,8.676,25.32,,,,,,,,
1967,8.664285714,25.17857143,,1967,8.673,25.327,,,,,,,,
1968,8.624285714,25.21,,1968,8.648,25.236,,,,,,,,
1969,8.602857143,25.29857143,,1969,8.635,25.26,,,,,,,,
1970,8.58,25.28857143,,1970,8.647,25.246,,,,,,,,
1971,8.607142857,25.25428571,,1971,8.627,25.247,,,,,,,,
1972,8.602857143,25.27714286,,1972,8.602,25.271,,,,,,,,
1973,8.652857143,25.28285714,,1973,8.611,25.281,,,,,,,,
1974,8.62,25.36,,1974,8.617,25.328,,,,,,,,
1975,8.651428571,25.36,,1975,8.638,25.304,,,,,,,,
1976,8.615714286,25.29285714,,1976,8.613,25.285,,,,,,,,
1977,8.637142857,25.29571429,,1977,8.628,25.328,,,,,,,,
1978,8.65,25.35285714,,1978,8.645,25.347,,,,,,,,
1979,8.682857143,25.40857143,,1979,8.658,25.348,,,,,,,,
1980,8.687142857,25.47428571,,1980,8.686,25.411,,,,,,,,
1981,8.787142857,25.51285714,,1981,8.743,25.509,,,,,,,,
1982,8.772857143,25.53571429,,1982,8.757,25.485,,,,,,,,
1983,8.87,25.45285714,,1983,8.765,25.404,,,,,,,,
1984,8.847142857,25.47428571,,1984,8.787,25.408,,,,,,,,
1985,8.842857143,25.56714286,,1985,8.779,25.492,,,,,,,,
1986,8.857142857,25.49571429,,1986,8.827,25.49,,,,,,,,
1987,8.858571429,25.57,,1987,8.841,25.603,,,,,,,,
1988,8.862857143,25.61571429,,1988,8.892,25.693,,,,,,,,
1989,8.902857143,25.65142857,,1989,8.911,25.655,,,,,,,,
1990,8.931428571,25.76428571,,1990,8.936,25.607,,,,,,,,
1991,9.001428571,25.79,,1991,8.937,25.602,,,,,,,,
1992,9.027142857,25.74142857,,1992,8.957,25.636,,,,,,,,
1993,9.032857143,25.82857143,,1993,8.941,25.753,,,,,,,,
1994,9.04,25.73285714,,1994,8.976,25.784,,,,,,,,
1995,9.061428571,25.70571429,,1995,9.045,25.79,,,,,,,,
1996,9.078571429,25.72285714,,1996,9.066,25.814,,,,,,,,
1997,9.074285714,25.60428571,,1997,9.087,25.631,,,,,,,,
1998,9.122857143,25.60857143,,1998,9.119,25.597,,,,,,,,
1999,9.187142857,25.72857143,,1999,9.156,25.69,,,,,,,,
2000,9.234285714,25.74714286,,2000,9.153,25.741,,,,,,,,
2001,9.287142857,25.74571429,,2001,9.176,25.753,,,,,,,,
2002,9.318571429,25.84714286,,2002,9.249,25.864,,,,,,,,
2003,9.388571429,25.87142857,,2003,9.315,25.844,,,,,,,,
2004,9.405714286,26.09,,2004,9.343,25.881,,,,,,,,
2005,9.431428571,26.08285714,,2005,9.378,25.861,,,,,,,,
2006,9.465714286,26.08428571,,2006,9.427,25.943,,,,,,,,
2007,9.541428571,26.09857143,,2007,9.48,26.087,,,,,,,,
2008,9.544285714,26.07285714,,2008,9.471,26.078,,,,,,,,
2009,9.535714286,26.06142857,,2009,9.493,26.097,,,,,,,,
2010,9.56,26.17571429,,2010,9.543,26.144,,,,,,,,
2011,9.588571429,26.08857143,,2011,9.554,26.121,,,,,,,,
2012,9.561428571,26.11285714,,2012,9.548,26.047,,,,,,,,
2013,9.572857143,26.16142857,,2013,9.556,26.146,,,,,,,,
2014,9.55,,,2014,9.581,,,,,,,,,
2015,9.607142857,,,2015,9.594,,,,,,,,,
